OBSTIME,HUMIhe,HUMIhx,TEMPhe,TEMPhx
"2026-01-01 03",83.05,84,17.21,17.3
"2026-01-01 04",82.5167,83,17.2383,17.3
"2026-01-01 05",82.3,84,17.1633,17.3
"2026-01-01 06",82.7,83,16.9467,17
"2026-01-01 07",82.5833,84,16.9183,17
"2026-01-01 08",82.0667,83,17.0867,17.3
"2026-01-01 09",79.3167,83,17.865,18.3
"2026-01-01 10",73.3,77,19.14,19.8
"2026-01-01 11",70.1833,72,19.7167,20.3
"2026-01-01 12",67.4667,69,20.3133,21
"2026-01-01 13",64.1833,68,21.4767,22.2
"2026-01-01 14",60.65,64,22.6517,23.6
"2026-01-01 15",65.1167,69,21.3733,23.4
"2026-01-01 16",69.4333,71,20.5483,21
"2026-01-01 17",70.3667,76,20.1133,21
"2026-01-01 18",68.8667,70,19.535,19.9
"2026-01-01 19",71.45,73,19.3167,19.4
"2026-01-01 20",68.7167,72,18.93,19.4
"2026-01-01 21",69.5833,71,17.915,18.3
"2026-01-01 22",68.65,70,17.02,17.5
"2026-01-01 23",68.3,69,16.3533,16.7
"2026-01-01 24",68.7833,70,15.7633,16.1
"2026-01-02 01",69,71,15.135,15.5
"2026-01-02 02",67.35,69,14.7233,14.8
"2026-01-02 03",67.35,68,14.36,14.7
"2026-01-02 04",69.0167,71,13.67,14
"2026-01-02 05",70.55,72,13.1,13.3
"2026-01-02 06",70.5667,72,12.665,12.9
"2026-01-02 07",70.1667,72,12.3517,12.5
"2026-01-02 08",69.1167,72,12.1933,12.3
"2026-01-02 09",68.0333,69,12.4317,12.7
"2026-01-02 10",65.4833,69,12.7283,13.8
"2026-01-02 11",59.05,61,14.2833,15.1
"2026-01-02 12",54.5167,57,15.635,16.6
"2026-01-02 13",50.2333,52,16.315,16.6
"2026-01-02 14",48.7667,50,16.615,17.4
"2026-01-02 15",48.7,50,16.4717,16.8
"2026-01-02 16",49.3167,51,16.255,16.6
"2026-01-02 17",50.1167,52,15.7233,16.1
"2026-01-02 18",53.0333,55,14.6983,15.4
"2026-01-02 19",53.75,56,14.5267,14.7
"2026-01-02 20",53.4833,55,14.6067,14.7
"2026-01-02 21",54.8167,57,14.405,14.6
"2026-01-02 22",51.5667,55,14.1033,14.4
"2026-01-02 23",55.1667,57,13.6783,13.9
"2026-01-02 24",57.55,59,13.245,13.6
"2026-01-03 01",60.15,62,12.585,12.8
"2026-01-03 02",61.2,63,11.9233,12.3
"2026-01-03 03",60.25,62,11.57,11.8
"2026-01-03 04",62.7333,64,10.6633,11
"2026-01-03 05",63.6667,65,10.215,10.4
"2026-01-03 06",63.65,65,9.88,10
"2026-01-03 07",65.5,67,9.91,10
"2026-01-03 08",67.4667,68,10.2033,10.6
"2026-01-03 09",66.1833,68,11.005,11.7
"2026-01-03 10",61.6833,64,12.6333,13.3
"2026-01-03 11",58.4333,60,13.8683,14.7
"2026-01-03 12",54.8333,56,15.2317,15.6
"2026-01-03 13",52.95,55,16.055,16.6
"2026-01-03 14",51.3667,53,16.48,17.2
"2026-01-03 15",51.0167,53,16.9017,17.4
"2026-01-03 16",55.35,60,16.1217,17.5
"2026-01-03 17",61.4167,65,14.6167,15.5
"2026-01-03 18",66.7667,68,13.6767,14.1
"2026-01-03 19",68.95,70,13.505,13.8
"2026-01-03 20",69.2,70,13.745,14
"2026-01-03 21",69.3,70,13.865,14
"2026-01-03 22",70.3167,72,13.7867,13.9
"2026-01-03 23",68.7,70,13.7583,13.9
"2026-01-03 24",68.1333,70,14.0083,14.3
"2026-01-04 01",67.3,69,14.615,14.7
"2026-01-04 02",69.7667,71,14.6433,14.8
"2026-01-04 03",70.3167,72,14.6733,14.8
"2026-01-04 04",73.8667,76,14.545,14.7
"2026-01-04 05",74.7833,75,14.5233,14.7
"2026-01-04 06",73.9667,75,14.1267,14.5
"2026-01-04 07",73.1333,74,14.275,14.4
"2026-01-04 08",74.1667,75,14.285,14.4
"2026-01-04 09",73.4333,76,14.8817,15.5
"2026-01-04 10",65.6333,72,16.3883,17.5
"2026-01-04 11",59.3667,61,17.7167,18.1
"2026-01-04 12",56.55,58,18.6933,19
"2026-01-04 13",54.1333,56,19.055,19.5
"2026-01-04 14",50.9833,53,19.5433,20
"2026-01-04 15",50.85,53,19.5683,20
"2026-01-04 16",52.9,54,19.2783,19.5
"2026-01-04 17",55.65,58,18.435,18.8
"2026-01-04 18",60.5667,62,16.945,18
"2026-01-04 19",61.3,62,16.3217,16.5
"2026-01-04 20",63.8167,67,15.9167,16.2
"2026-01-04 21",71.9167,76,16.365,16.7
"2026-01-04 22",74.5667,78,16.4117,16.7
"2026-01-04 23",72.8167,76,16.3217,16.7
"2026-01-04 24",67.1,70,16.3767,16.7
"2026-01-05 01",70.9667,78,15.92,16.8
"2026-01-05 02",71.3167,73,15.5683,16.2
"2026-01-05 03",70.9333,73,15.6617,16.4
"2026-01-05 04",71.2667,73,15.4217,15.8
"2026-01-05 05",75.55,79,14.5417,15.2
"2026-01-05 06",78.2667,80,13.895,14.5
"2026-01-05 07",77.5167,83,14.1317,14.6
"2026-01-05 08",79.7833,83,14.08,14.9
"2026-01-05 09",66.95,74,16.1333,17.3
"2026-01-05 10",56.65,61,18.4333,19.1
"2026-01-05 11",53.3667,56,19.6483,20.2
"2026-01-05 12",53.0167,56,20.1733,20.6
"2026-01-05 13",55.3333,57,20.5333,20.7
"2026-01-05 14",52.25,54,20.5117,20.7
"2026-01-05 15",52.5333,54,20.3233,20.6
"2026-01-05 16",54.5333,56,19.8683,20.1
"2026-01-05 17",57.05,59,19.1133,19.6
"2026-01-05 18",57.1167,60,17.9467,18.6
"2026-01-05 19",58.45,60,17.0233,17.4
"2026-01-05 20",60.5333,62,16.405,16.6
"2026-01-05 21",64.5833,66,15.4517,16.1
"2026-01-05 22",67.2833,69,14.4317,14.9
"2026-01-05 23",70.2333,72,13.68,14
"2026-01-05 24",72.1333,73,13.23,13.4
"2026-01-06 01",72.7833,74,12.78,13
"2026-01-06 02",72.65,74,12.3817,12.6
"2026-01-06 03",70.7667,72,11.925,12.2
"2026-01-06 04",69.1833,70,11.6917,11.8
"2026-01-06 05",69.2167,71,11.4033,11.6
"2026-01-06 06",67.2,68,11.0117,11.1
"2026-01-06 07",67.4,69,10.7083,11.1
"2026-01-06 08",65.2333,67,10.815,11.5
"2026-01-06 09",64.25,66,11.4083,12
"2026-01-06 10",59.8667,66,12.495,14.1
"2026-01-06 11",55.1833,59,13.3317,13.9
"2026-01-06 12",50.0167,53,14.5383,15.2
"2026-01-06 13",46.2333,49,15.8417,16.1
"2026-01-06 14",46.9167,48,15.62,16.1
"2026-01-06 15",48.1833,50,15.23,15.6
"2026-01-06 16",50.4333,52,15.1783,15.5
"2026-01-06 17",51.4667,53,14.7917,15
"2026-01-06 18",52.1833,54,13.865,14.6
"2026-01-06 19",53.3333,54,12.7867,13.3
"2026-01-06 20",54.1833,55,12.055,12.4
"2026-01-06 21",54.2,56,11.4117,11.7
"2026-01-06 22",57.35,59,10.9767,11.1
"2026-01-06 23",59.65,60,10.7783,10.9
"2026-01-06 24",56.1833,59,10.8433,10.9
"2026-01-07 01",56.3833,58,10.6083,10.7
"2026-01-07 02",58.5333,59,10.0467,10.3
"2026-01-07 03",58.55,59,9.82,10
"2026-01-07 04",57.4,59,9.605,9.8
"2026-01-07 05",57.8,59,9.4,9.5
"2026-01-07 06",58.65,60,9.21,9.3
"2026-01-07 07",58.9333,60,9.11,9.2
"2026-01-07 08",59.3833,61,9.33333,9.9
"2026-01-07 09",55.6,59,10.675,11.3
"2026-01-07 10",50.65,52,11.685,12.2
"2026-01-07 11",46.5,49,12.8867,13.7
"2026-01-07 12",43.9333,46,13.7617,14.9
"2026-01-07 13",40.6667,43,14.9717,15.5
"2026-01-07 14",38.05,39,15.3933,15.6
"2026-01-07 15",37.8333,39,15.2633,15.5
"2026-01-07 16",37.1,39,15.0883,15.4
"2026-01-07 17",40.7,43,14.495,14.8
"2026-01-07 18",42.2333,45,13.1033,14
"2026-01-07 19",43.1167,45,12.1583,12.4
"2026-01-07 20",45.4167,47,11.745,11.9
"2026-01-07 21",45.1167,47,11.8733,12.4
"2026-01-07 22",46.45,47,11.9,12.1
"2026-01-07 23",48.4,50,11.735,11.8
"2026-01-07 24",50.0333,52,11.4467,11.6
"2026-01-08 01",53.1667,54,11.5917,12
"2026-01-08 02",50.9833,54,12.04,12.2
"2026-01-08 03",51.7167,53,11.8483,12.1
"2026-01-08 04",52.35,54,11.4617,11.7
"2026-01-08 05",51.7833,53,11.1083,11.4
"2026-01-08 06",50.8,53,10.7767,10.9
"2026-01-08 07",48.1,49,10.6917,10.8
"2026-01-08 08",47.6167,49,10.915,11.4
"2026-01-08 09",46.1,48,11.95,12.5
"2026-01-08 10",43.35,47,13.085,13.4
"2026-01-08 11",38.05,40,13.8633,14.4
"2026-01-08 12",33.9833,37,14.895,15.7
"2026-01-08 13",30.9833,33,16.225,16.9
"2026-01-08 14",28.35,30,16.9533,17.3
"2026-01-08 15",26,28,17.1067,17.6
"2026-01-08 16",25.6167,27,17.2933,17.7
"2026-01-08 17",27.1833,29,16.6033,17.2
"2026-01-08 18",31.7667,34,14.8,16.1
"2026-01-08 19",33.4333,35,13.8367,14.1
"2026-01-08 20",35.6667,38,13.255,13.4
"2026-01-08 21",35.8667,41,13.5333,13.9
"2026-01-08 22",44.45,47,13.1917,13.9
"2026-01-08 23",42.4833,45,12.945,13.2
"2026-01-08 24",44.1833,46,12.9117,13.2
"2026-01-09 01",47.5,50,12.9533,13.2
"2026-01-09 02",52.3833,53,12.88,13
"2026-01-09 03",47.5,49,12.7017,13
"2026-01-09 04",50.5167,52,12.0883,12.5
"2026-01-09 05",51.2833,52,11.6617,12
"2026-01-09 06",52.8333,55,11.305,11.6
"2026-01-09 07",55.1667,56,10.8183,11
"2026-01-09 08",53.1167,56,11.06,12.1
"2026-01-09 09",46.0333,50,13.3083,14.2
"2026-01-09 10",41.5,44,14.9083,15.4
"2026-01-09 11",39.8333,44,15.8583,16.7
"2026-01-09 12",35.1167,37,17.1367,18
"2026-01-09 13",34.2833,36,18.335,18.7
"2026-01-09 14",33.45,35,18.7367,19.1
"2026-01-09 15",33.1667,35,18.7533,19
"2026-01-09 16",33.4333,36,18.5883,19
"2026-01-09 17",37.1667,44,17.32,18.1
"2026-01-09 18",42.9333,45,15.5833,16.4
"2026-01-09 19",46.55,50,14.0183,15.1
"2026-01-09 20",39.5333,45,13.675,14.1
"2026-01-09 21",35.05,37,14.2617,14.6
"2026-01-09 22",34.7333,36,14.0617,14.3
"2026-01-09 23",34.0667,35,13.565,13.8
"2026-01-09 24",33,34,13.7617,14.3
"2026-01-10 01",33.5167,36,13.9033,14.5
"2026-01-10 02",35.9667,40,13.905,14.8
"2026-01-10 03",42.8667,49,12.5683,13.2
"2026-01-10 04",55.5833,62,11.9067,12.2
"2026-01-10 05",70.7,77,11.5017,11.9
"2026-01-10 06",75.9,78,11.1883,11.6
"2026-01-10 07",75.1,78,10.9233,11.1
"2026-01-10 08",69,73,11.6483,13.1
"2026-01-10 09",58.7333,63,14.44,15.4
"2026-01-10 10",54.2833,58,16.5433,17.5
"2026-01-10 11",46.9833,50,17.9283,18.4
"2026-01-10 12",47.0667,50,18.8183,19.4
"2026-01-10 13",45.15,51,19.4633,20
"2026-01-10 14",35.05,39,20.0583,20.4
"2026-01-10 15",32.5,35,20.2467,20.5
"2026-01-10 16",32.15,33,20.0983,20.4
"2026-01-10 17",35.1667,37,19.1583,19.8
"2026-01-10 18",39.3,46,17.56,18.5
"2026-01-10 19",44.0667,46,16.0767,16.8
"2026-01-10 20",39.2167,44,15.8533,16.6
"2026-01-10 21",36.05,37,16.4917,16.7
"2026-01-10 22",38.3333,40,16.1683,16.5
"2026-01-10 23",40.6333,42,15.6233,16.1
"2026-01-10 24",41.7667,43,15.375,15.8
"2026-01-11 01",41.9833,44,15.4983,15.9
"2026-01-11 02",47.6833,51,15.4567,15.7
"2026-01-11 03",47.2167,51,14.9567,15.4
"2026-01-11 04",49.2,51,14.09,14.3
"2026-01-11 05",47.3833,49,14.1,14.4
"2026-01-11 06",47.3333,49,13.74,13.9
"2026-01-11 07",48.7667,52,13.565,13.7
"2026-01-11 08",48.5333,50,13.5917,14.2
"2026-01-11 09",46.4,49,14.96,15.8
"2026-01-11 10",42.3,45,16.525,17.2
"2026-01-11 11",38.4667,41,17.86,18.6
"2026-01-11 12",34.9167,38,18.9367,19.4
"2026-01-11 13",34.3667,37,19.5867,20.1
"2026-01-11 14",31.0667,34,20.4983,20.9
"2026-01-11 15",28.3167,33,21.0617,21.4
"2026-01-11 16",29.9,33,20.1233,21.2
"2026-01-11 17",35.0167,37,18.085,18.8
"2026-01-11 18",40.7667,47,17.1,17.7
"2026-01-11 19",47.3833,49,16.55,16.7
"2026-01-11 20",54.05,57,16.335,16.5
"2026-01-11 21",55.8,59,16.1983,16.4
"2026-01-11 22",60.9667,64,16.1417,16.3
"2026-01-11 23",61.95,63,16.1167,16.2
"2026-01-11 24",65.4167,67,16.0683,16.1
"2026-01-12 01",70.6167,74,15.7517,16.1
"2026-01-12 02",75.65,79,15.1833,15.5
"2026-01-12 03",70.3167,80,15.405,15.5
"2026-01-12 04",76.3833,80,15.1083,15.4
"2026-01-12 05",78.5667,80,15.1317,15.2
"2026-01-12 06",79.4333,82,14.7817,15.2
"2026-01-12 07",78.3167,80,14.87,15
"2026-01-12 08",77.95,80,14.7283,15.2
"2026-01-12 09",75.8667,78,15.3633,15.6
"2026-01-12 10",74.6,76,15.8767,16.1
"2026-01-12 11",69.9833,74,16.88,17.5
"2026-01-12 12",64.6667,67,17.7467,19
"2026-01-12 13",53.4833,61,19.925,21
"2026-01-12 14",47.0167,50,20.5667,20.9
"2026-01-12 15",47.7,51,20.4133,20.9
"2026-01-12 16",42,47,19.1367,19.8
"2026-01-12 17",43.5333,47,19.0617,19.3
"2026-01-12 18",53.2333,59,17.6833,18.6
"2026-01-12 19",67.5,74,16.75,17.3
"2026-01-12 20",73.0667,77,16.3667,16.8
"2026-01-12 21",75.3167,76,16.3267,16.7
"2026-01-12 22",76.1667,78,16.225,16.6
"2026-01-12 23",80.2,82,15.8867,16.1
"2026-01-12 24",80.9833,82,15.925,16.1
"2026-01-13 01",83.4333,85,15.6217,16
"2026-01-13 02",82.7333,85,15.61,15.9
"2026-01-13 03",82.05,85,15.59,16.1
"2026-01-13 04",77.3667,80,15.7567,16.1
"2026-01-13 05",71.7333,75,15.64,16.1
"2026-01-13 06",65.6333,71,15.1017,15.8
"2026-01-13 07",72.7333,76,13.7333,14.1
"2026-01-13 08",73.8667,76,13.8117,14.7
"2026-01-13 09",64.4167,71,16.4233,18.3
"2026-01-13 10",56.2667,59,19.38,20.6
"2026-01-13 11",52.1333,55,21.335,21.9
"2026-01-13 12",46.4167,49,21.6783,22.2
"2026-01-13 13",45.65,48,22.2883,22.6
"2026-01-13 14",43.95,46,22.8183,23
"2026-01-13 15",39.0333,43,23.065,23.3
"2026-01-13 16",36.7,39,23.2267,23.6
"2026-01-13 17",38.3,42,22.3117,22.8
"2026-01-13 18",51.4,59,19.9367,21.4
"2026-01-13 19",61.3833,65,18.555,19
"2026-01-13 20",64.1333,71,18.08,18.5
"2026-01-13 21",74.1833,76,17.5567,17.7
"2026-01-13 22",75.3667,77,17.4,17.6
"2026-01-13 23",78.3167,80,17.025,17.2
"2026-01-13 24",80.4,82,16.7867,17.2
"2026-01-14 01",76.5167,80,17.06,17.6
"2026-01-14 02",72.0667,73,17.5417,17.7
"2026-01-14 03",71.5333,72,17.755,17.9
"2026-01-14 04",73.9833,77,17.3317,17.8
"2026-01-14 05",76.5833,80,16.5433,17.1
"2026-01-14 06",81.75,85,15.5217,16
"2026-01-14 07",88.5333,90,14.5367,14.8
"2026-01-14 08",87.5333,89,15.035,16.1
"2026-01-14 09",75.3667,83,17.235,17.9
"2026-01-14 10",62.3833,65,18.485,19.3
"2026-01-14 11",65.35,67,19.475,19.9
"2026-01-14 12",65.8667,68,20.0283,20.4
"2026-01-14 13",61.0167,64,20.2183,20.8
"2026-01-14 14",56,59,20.415,21.1
"2026-01-14 15",51.7333,55,20.2767,20.5
"2026-01-14 16",56.5667,60,19.6583,20.3
"2026-01-14 17",64.1167,68,18.8783,19.4
"2026-01-14 18",70.0333,71,18.1533,18.5
"2026-01-14 19",73.3667,76,17.705,17.9
"2026-01-14 20",76.1333,78,17.5417,17.7
"2026-01-14 21",75.1333,77,17.5133,17.6
"2026-01-14 22",72.6167,75,17.515,17.7
"2026-01-14 23",74.7833,77,17.4117,17.7
"2026-01-14 24",70.3,75,17.37,17.9
"2026-01-15 01",75.9333,78,16.7433,17
"2026-01-15 02",76.4833,78,16.32,16.7
"2026-01-15 03",78.3667,80,15.9667,16.2
"2026-01-15 04",76.5,81,15.6533,16.1
"2026-01-15 05",77.0833,81,15.1383,15.3
"2026-01-15 06",80.4667,82,15.0233,15.2
"2026-01-15 07",73.05,79,15.045,15.4
"2026-01-15 08",72.3667,76,15.3233,16.4
"2026-01-15 09",63.0333,67,17.685,18.7
"2026-01-15 10",57.05,62,19.49,20.2
"2026-01-15 11",53.7667,57,20.9467,21.6
"2026-01-15 12",52.0667,55,21.9467,22.7
"2026-01-15 13",47.3,50,23.5733,24.4
"2026-01-15 14",41.7667,45,24.0683,24.7
"2026-01-15 15",43.95,51,22.7317,24.4
"2026-01-15 16",43.9667,48,21.935,22.5
"2026-01-15 17",52.6,60,20.82,21.8
"2026-01-15 18",68.0833,71,19.3167,20
"2026-01-15 19",74.3,76,18.3817,18.8
"2026-01-15 20",76.8167,82,18.015,18.3
"2026-01-15 21",84.5333,86,17.7433,18.1
"2026-01-15 22",85.5833,87,17.2933,17.4
"2026-01-15 23",80.6667,85,17.295,17.7
"2026-01-15 24",81.1667,85,17.115,17.5
"2026-01-16 01",80.6,86,17.22,17.6
"2026-01-16 02",73.4667,76,17.2767,17.7
