OBSTIME,HUMIhe,HUMIhx,TEMPhe,TEMPhx
"2026-01-16 03",72.0667,75,17.1483,17.8
"2026-01-16 04",75.7167,78,16.7783,17.1
"2026-01-16 05",74.4333,76,16.6433,16.9
"2026-01-16 06",77.25,81,16.0817,16.6
"2026-01-16 07",82.6,86,15.5033,15.9
"2026-01-16 08",81.2833,83,15.505,16.4
"2026-01-16 09",72.6333,78,17.6733,19
"2026-01-16 10",68.75,71,19.8,21
"2026-01-16 11",59,66,21.9,22.9
"2026-01-16 12",49.8833,55,23.37,23.8
"2026-01-16 13",47.7167,50,23.825,24.5
"2026-01-16 14",39.9167,46,24.8167,26.2
"2026-01-16 15",44.25,48,22.475,22.9
"2026-01-16 16",51.8833,56,22.08,22.7
"2026-01-16 17",58.6667,62,21.1867,21.6
"2026-01-16 18",65.9667,73,19.8983,20.6
"2026-01-16 19",75.65,77,18.8483,19.2
"2026-01-16 20",77.3333,79,18.6167,18.7
"2026-01-16 21",76.6167,79,18.4867,18.7
"2026-01-16 22",80.5833,82,18.0683,18.4
"2026-01-16 23",80.8833,83,17.9433,18.2
"2026-01-16 24",81.3333,82,17.7967,18.1
"2026-01-17 01",80.1167,82,17.865,18
"2026-01-17 02",78.65,79,17.8933,18.1
"2026-01-17 03",81.1333,84,17.0317,17.8
"2026-01-17 04",77.75,84,16.8917,17.4
"2026-01-17 05",74.3833,80,16.56,17.5
"2026-01-17 06",79.55,86,16.2417,17.1
"2026-01-17 07",79.85,83,15.91,16.3
"2026-01-17 08",77.2667,80,16.3117,17
"2026-01-17 09",71.6333,75,18.12,19.1
"2026-01-17 10",62.3167,67,20.255,20.9
"2026-01-17 11",56,60,22.1567,23.1
"2026-01-17 12",46.05,54,24.05,25.2
"2026-01-17 13",37.2,41,26.035,26.8
"2026-01-17 14",34.4833,37,26.385,26.9
"2026-01-17 15",41.3167,46,25.0883,25.9
"2026-01-17 16",46.0333,54,23.1383,25.3
"2026-01-17 17",40.9,45,22.3267,22.6
"2026-01-17 18",45.9667,55,21.1017,21.6
"2026-01-17 19",56.15,60,19.87,20.1
"2026-01-17 20",61.55,64,19.5633,19.7
"2026-01-17 21",58.6833,63,19.8417,20.2
"2026-01-17 22",55.2333,63,19.94,20.4
"2026-01-17 23",56.3167,63,19.7017,20.1
"2026-01-17 24",61.2667,65,19.425,19.8
"2026-01-18 01",67.1833,70,18.9683,19.2
"2026-01-18 02",67.4167,71,18.8167,19
"2026-01-18 03",68.15,72,18.5717,18.9
"2026-01-18 04",72.35,77,18.4183,18.7
"2026-01-18 05",67.8333,70,18.4817,18.7
"2026-01-18 06",64.7667,67,18.3117,18.5
"2026-01-18 07",62.65,68,18.2917,18.5
"2026-01-18 08",60.5333,67,18.3917,18.8
"2026-01-18 09",60.0667,64,19.4967,20.6
"2026-01-18 10",55.5667,58,20.8633,21.4
"2026-01-18 11",56.0667,61,21.4883,23.2
"2026-01-18 12",53.8167,58,22.0517,23.5
"2026-01-18 13",58.4667,62,21.5917,22.3
"2026-01-18 14",62.6,65,21.5017,22
"2026-01-18 15",63.6167,66,21.2883,21.9
"2026-01-18 16",64.2667,66,20.995,21.3
"2026-01-18 17",70.2,74,20.4033,20.8
"2026-01-18 18",77.95,81,18.9933,19.8
"2026-01-18 19",81.9167,82,18.24,18.4
"2026-01-18 20",80.9833,82,18.0733,18.2
"2026-01-18 21",82.8833,85,18.01,18.1
"2026-01-18 22",85.45,86,17.9,18
"2026-01-18 23",86.8167,87,17.7667,17.9
"2026-01-18 24",89.2333,90,17.5233,17.7
"2026-01-19 01",90.5,91,17.3817,17.6
"2026-01-19 02",90.9833,92,17.2233,17.4
"2026-01-19 03",92.6333,93,17.2033,17.3
"2026-01-19 04",90.4833,92,17.3133,17.5
"2026-01-19 05",85.2667,89,17.39,17.7
"2026-01-19 06",87.3667,90,17.345,17.6
"2026-01-19 07",90.25,91,17.155,17.3
"2026-01-19 08",88.2167,91,17.2017,17.5
"2026-01-19 09",83.9333,87,18.1167,18.8
"2026-01-19 10",76.5333,80,19.73,20.7
"2026-01-19 11",70.4667,74,20.5433,21.1
"2026-01-19 12",67.7667,69,21.2183,21.7
"2026-01-19 13",68.5,71,21.5333,21.9
"2026-01-19 14",67.9667,71,21.4817,21.9
"2026-01-19 15",67.6833,71,21.45,22.1
"2026-01-19 16",71.8167,74,20.6467,21
"2026-01-19 17",73.5833,75,19.9533,20.3
"2026-01-19 18",79.3333,82,18.98,19.7
"2026-01-19 19",82.8667,84,18.3517,18.5
"2026-01-19 20",82.9833,84,18.1633,18.3
"2026-01-19 21",83.1167,84,18.045,18.2
"2026-01-19 22",83.4667,85,18.0867,18.2
"2026-01-19 23",83.6333,84,18.27,18.3
"2026-01-19 24",83.35,85,18.3067,18.4
"2026-01-20 01",83.25,85,17.9917,18.2
"2026-01-20 02",82.9333,84,17.775,17.9
"2026-01-20 03",82.95,84,17.62,17.7
"2026-01-20 04",80.95,84,17.4517,17.5
"2026-01-20 05",79.9667,81,17.08,17.2
"2026-01-20 06",79.6167,81,17.0267,17.1
"2026-01-20 07",78.15,80,16.9183,17
"2026-01-20 08",78.9333,80,16.9767,17.1
"2026-01-20 09",77.8,80,17.46,17.9
"2026-01-20 10",74.65,76,18.5167,19.3
"2026-01-20 11",74.4333,77,18.5433,19.2
"2026-01-20 12",72.6667,74,18.735,19.1
"2026-01-20 13",72.9167,75,18.2417,18.6
"2026-01-20 14",73.0333,75,18.4233,18.7
"2026-01-20 15",72.3833,74,18.5867,18.9
"2026-01-20 16",72.5167,74,18.5067,18.8
"2026-01-20 17",74.2667,77,18.1967,18.7
"2026-01-20 18",75.5,77,17.62,17.9
"2026-01-20 19",74.8167,76,17.4833,17.5
"2026-01-20 20",76.6333,78,17.5333,17.7
"2026-01-20 21",77.4833,79,17.2917,17.4
"2026-01-20 22",80.3,83,16.93,17.1
"2026-01-20 23",81.2333,84,16.5867,16.7
"2026-01-20 24",79.9667,81,16.1767,16.4
"2026-01-21 01",78.6833,80,15.9917,16.1
"2026-01-21 02",76.6833,78,15.83,15.9
"2026-01-21 03",75.1333,76,15.5233,15.7
"2026-01-21 04",73.8333,75,14.905,15.3
"2026-01-21 05",72.7667,74,14.54,14.7
"2026-01-21 06",71.6,72,13.9817,14.3
"2026-01-21 07",71.6,73,13.6233,13.8
"2026-01-21 08",71.7833,73,13.3433,13.5
"2026-01-21 09",71.5167,72,13.2783,13.4
"2026-01-21 10",69.8333,71,13.1067,13.3
"2026-01-21 11",67.3167,69,13.0483,13.3
"2026-01-21 12",64.75,67,13.1417,13.6
"2026-01-21 13",63.85,65,13.1017,13.5
"2026-01-21 14",61.95,63,13.64,14.2
"2026-01-21 15",61.3667,63,13.82,14.1
"2026-01-21 16",61.5333,62,13.8117,14.1
"2026-01-21 17",61.85,63,13.46,13.8
"2026-01-21 18",62.6,64,12.9417,13.2
"2026-01-21 19",62.3667,63,12.6533,12.8
"2026-01-21 20",61.8167,63,12.6,12.6
"2026-01-21 21",62.1333,63,12.5333,12.6
"2026-01-21 22",62.8833,64,12.41,12.5
"2026-01-21 23",63.8667,65,12.39,12.4
"2026-01-21 24",64.5,65,12.4,12.4
"2026-01-22 01",65.6833,67,12.325,12.4
"2026-01-22 02",66.2667,67,12.2717,12.4
"2026-01-22 03",67.0333,69,11.9417,12.2
"2026-01-22 04",67.25,69,11.54,11.7
"2026-01-22 05",67.05,68,11.22,11.5
"2026-01-22 06",67.5167,69,10.895,11.1
"2026-01-22 07",68.2,70,10.6217,10.8
"2026-01-22 08",70.2167,71,10.4733,10.6
"2026-01-22 09",68.7167,71,10.9533,11.2
"2026-01-22 10",64.7833,67,11.73,12.3
"2026-01-22 11",60.7167,65,12.7117,13.6
"2026-01-22 12",57.7,60,14.0533,14.7
"2026-01-22 13",60.0833,62,13.3283,13.7
"2026-01-22 14",61.3667,63,12.8883,13.6
"2026-01-22 15",60.5167,62,13.3633,14
"2026-01-22 16",61.2167,62,12.5817,12.8
"2026-01-22 17",62.4833,64,12.005,12.3
"2026-01-22 18",63.8667,66,11.3867,11.8
"2026-01-22 19",65.25,66,10.72,11
"2026-01-22 20",66.7167,69,10.315,10.5
"2026-01-22 21",68.8833,70,9.97167,10.1
"2026-01-22 22",70.7333,72,9.88,10
"2026-01-22 23",71.7167,73,9.835,9.9
"2026-01-22 24",72.9833,73,9.94167,10
"2026-01-23 01",73.5333,74,9.92,10.1
"2026-01-23 02",74.1,75,9.70167,9.8
"2026-01-23 03",74.0333,75,9.575,9.7
"2026-01-23 04",73.6333,75,9.63833,9.7
"2026-01-23 05",73.4167,74,9.615,9.7
"2026-01-23 06",73.1,74,9.59167,9.6
"2026-01-23 07",73.1667,74,9.55833,9.6
"2026-01-23 08",73.1667,74,9.47667,9.7
"2026-01-23 09",71.9,73,9.94333,10.2
"2026-01-23 10",69.6167,71,10.7067,11.5
"2026-01-23 11",65.6667,68,12.165,13.1
"2026-01-23 12",63.1333,64,13.2167,13.4
"2026-01-23 13",62.9167,64,13.6267,14.1
"2026-01-23 14",62.0833,63,14.23,14.4
"2026-01-23 15",62.8333,66,13.99,14.9
"2026-01-23 16",66.3833,67,13.0683,13.3
"2026-01-23 17",66.25,67,13,13.2
"2026-01-23 18",67.3833,69,12.67,13.2
"2026-01-23 19",69.85,71,11.7483,12.2
"2026-01-23 20",70.3167,72,11.24,11.5
"2026-01-23 21",69.5833,73,11.0567,11.2
"2026-01-23 22",69.4,71,10.9883,11.1
"2026-01-23 23",70.3833,71,10.7517,11
"2026-01-23 24",71.3167,72,10.685,10.8
"2026-01-24 01",71.7833,72,10.7983,10.8
"2026-01-24 02",72.1667,73,11.03,11.2
"2026-01-24 03",72.85,74,10.9383,11.1
"2026-01-24 04",73.05,74,11.0633,11.3
"2026-01-24 05",73.2167,74,11.2583,11.3
"2026-01-24 06",75.2167,76,10.9483,11.1
"2026-01-24 07",75.5,76,11.24,11.5
"2026-01-24 08",76.35,77,11.465,12.3
"2026-01-24 09",70.4333,74,13.11,13.6
"2026-01-24 10",67.2,70,14.425,15.3
"2026-01-24 11",63.2333,67,16.1817,17
"2026-01-24 12",58.1833,61,18.4683,19.4
"2026-01-24 13",56.1167,59,19.7917,20.2
"2026-01-24 14",59.4667,64,19.295,20.1
"2026-01-24 15",62.6667,66,18.2233,19.4
"2026-01-24 16",65.2167,67,17.7167,18
"2026-01-24 17",68.6167,71,17.285,18
"2026-01-24 18",72.5667,76,16.485,17
"2026-01-24 19",78.8167,81,15.4033,15.7
"2026-01-24 20",82.6333,84,15.2,15.3
"2026-01-24 21",84.65,86,15.0983,15.3
"2026-01-24 22",85.2833,87,15.0083,15.2
"2026-01-24 23",84.1833,85,15.2067,15.3
"2026-01-24 24",84.9833,86,15.3433,15.8
"2026-01-25 01",84.6833,87,15.745,15.9
"2026-01-25 02",86.1667,90,15.4983,15.8
"2026-01-25 03",92.3333,93,14.5983,15
"2026-01-25 04",91.0333,92,15.4133,15.6
"2026-01-25 05",88.65,92,15.8483,16
"2026-01-25 06",87.3167,89,15.6017,15.8
"2026-01-25 07",85.2333,86,15.7267,15.8
"2026-01-25 08",83.95,86,15.7183,16
"2026-01-25 09",79.4,82,16.7017,17.3
"2026-01-25 10",75.5333,78,17.9433,18.6
"2026-01-25 11",71.4,74,19.03,19.7
"2026-01-25 12",68.7667,70,19.545,19.7
"2026-01-25 13",68.3,70,19.695,20
"2026-01-25 14",68.7,70,19.4667,19.9
"2026-01-25 15",69.2667,71,19.33,19.8
"2026-01-25 16",70.2833,71,19.0483,19.5
"2026-01-25 17",73.3667,76,18.535,19
"2026-01-25 18",77.8667,79,17.7483,18.2
"2026-01-25 19",76.8667,78,17.5833,17.7
"2026-01-25 20",78.8167,81,17.5,17.6
"2026-01-25 21",81.4,83,17.5433,17.7
"2026-01-25 22",82.65,84,17.3967,17.5
"2026-01-25 23",85.3333,86,17.3233,17.6
"2026-01-25 24",84.7833,85,17.6333,17.7
"2026-01-26 01",83.0833,84,17.765,17.9
"2026-01-26 02",85.5167,88,16.775,17.5
"2026-01-26 03",84.5833,88,16.8067,16.9
"2026-01-26 04",81.7333,83,16.965,17
"2026-01-26 05",83.2,86,16.64,16.9
"2026-01-26 06",85.75,87,16.365,16.5
"2026-01-26 07",87.0167,88,16.2983,16.4
"2026-01-26 08",84.6167,88,16.4633,16.8
"2026-01-26 09",76.7667,82,18.075,19.5
"2026-01-26 10",69.7167,73,19.7667,20.9
"2026-01-26 11",65.3333,68,21.0767,21.8
"2026-01-26 12",62.3833,65,22.29,23.9
"2026-01-26 13",59.4333,62,23.465,24.3
"2026-01-26 14",60.9167,66,23.1483,24.2
"2026-01-26 15",68.3,72,21.485,22.7
"2026-01-26 16",72.3,75,20.985,21.6
"2026-01-26 17",72.8667,75,20.575,21
"2026-01-26 18",81.3,85,19.3383,20.3
"2026-01-26 19",86.55,89,18.665,18.9
"2026-01-26 20",89,89,18.5367,18.6
"2026-01-26 21",88.45,89,18.6167,18.7
"2026-01-26 22",89.2667,90,18.4567,18.6
"2026-01-26 23",89.55,91,18.3267,18.5
"2026-01-26 24",90.6333,91,18.2733,18.5
"2026-01-27 01",90.25,91,18.4933,18.5
"2026-01-27 02",91.0667,92,18.45,18.5
"2026-01-27 03",90.05,91,18.4167,18.6
"2026-01-27 04",90.1333,91,18.0583,18.3
"2026-01-27 05",90.8167,92,18.0967,18.2
"2026-01-27 06",91.1667,92,18.0033,18.1
"2026-01-27 07",90.5667,91,17.94,18.1
"2026-01-27 08",89.3167,90,17.9733,18.4
"2026-01-27 09",84.4167,87,19.0783,19.7
"2026-01-27 10",78.85,82,19.965,20.4
"2026-01-27 11",68.7167,75,21.69,22.5
"2026-01-27 12",62.2833,65,22.805,23.6
"2026-01-27 13",60.4,61,22.9333,23.5
"2026-01-27 14",56.5333,59,23.7917,24.6
"2026-01-27 15",53.6167,56,24.5133,25.1
"2026-01-27 16",51.2167,53,25.1017,25.4
"2026-01-27 17",51.7667,56,24.145,25
"2026-01-27 18",63.2833,68,21.7667,23.4
"2026-01-27 19",70.25,72,20.1833,20.8
"2026-01-27 20",73.0333,75,19.6167,19.8
"2026-01-27 21",75.8167,78,19.295,19.8
"2026-01-27 22",77,79,19.4233,19.8
"2026-01-27 23",83.7167,90,19.0583,19.4
"2026-01-27 24",91.9167,93,18.44,18.7
"2026-01-28 01",91.85,93,18.0317,18.2
"2026-01-28 02",92.1,94,17.7167,18
"2026-01-28 03",93.15,94,17.4967,17.6
"2026-01-28 04",92.15,93,17.4333,17.6
"2026-01-28 05",91.5167,93,17.245,17.4
"2026-01-28 06",90,91,17.3833,17.5
"2026-01-28 07",90.1833,91,17.205,17.4
"2026-01-28 08",89.0833,90,17.345,17.5
"2026-01-28 09",80.2333,89,17.2983,17.5
"2026-01-28 10",73.6333,76,17.5217,18
"2026-01-28 11",70.8,73,18.27,19.3
"2026-01-28 12",63.8,68,19.7683,20.1
"2026-01-28 13",59.3333,63,21.0167,22.1
"2026-01-28 14",56.55,58,22.1117,22.5
"2026-01-28 15",60.0333,63,21.1033,21.7
"2026-01-28 16",64.6667,70,20.1467,21.1
"2026-01-28 17",68.8667,72,19.2833,20.5
"2026-01-28 18",77.1167,83,17.9367,18.6
"2026-01-28 19",82.4667,83,17.39,17.5
"2026-01-28 20",83.2333,84,17.3317,17.5
"2026-01-28 21",82.8667,84,17.365,17.4
"2026-01-28 22",82.2667,83,17.36,17.4
"2026-01-28 23",81.4,83,17.4017,17.5
"2026-01-28 24",82.2667,84,17.5183,17.7
"2026-01-29 01",83.3,85,17.5667,17.6
"2026-01-29 02",86.7167,88,17.21,17.5
"2026-01-29 03",85.15,86,16.9033,17.1
"2026-01-29 04",84.75,85,16.6983,16.8
"2026-01-29 05",83.05,85,16.37,16.5
"2026-01-29 06",84.2167,86,16.0217,16.3
"2026-01-29 07",83.25,85,15.9483,16
"2026-01-29 08",80.4833,83,16.135,16.6
"2026-01-29 09",76.5333,79,17.0667,17.7
"2026-01-29 10",69.0667,74,18.4917,19.2
"2026-01-29 11",65.5333,69,19.0633,19.7
"2026-01-29 12",67.1167,71,19.2217,19.8
"2026-01-29 13",65.5,70,19.755,20.4
"2026-01-29 14",63.1167,66,20.1483,20.7
"2026-01-29 15",67.3,71,19.41,20.2
"2026-01-29 16",71.8333,74,18.335,19
"2026-01-29 17",72.25,74,17.9767,18.2
"2026-01-29 18",72.9167,75,17.5567,17.7
"2026-01-29 19",74.0333,75,17.2817,17.4
"2026-01-29 20",73.0667,75,17.165,17.2
"2026-01-29 21",73.4667,75,17.4167,17.6
"2026-01-29 22",73.6833,75,17.5833,17.6
"2026-01-29 23",77.3333,79,17.6633,17.7
"2026-01-29 24",79.8667,81,17.665,17.7
"2026-01-30 01",81.5833,83,17.6467,17.7
"2026-01-30 02",79.25,81,17.6683,17.8
"2026-01-30 03",80.1333,81,17.6333,17.7
"2026-01-30 04",88.7333,93,16.78,17.5
"2026-01-30 05",92.6833,93,16.065,16.2
"2026-01-30 06",91.3833,93,16.165,16.4
"2026-01-30 07",92.4333,94,16.4117,16.5
"2026-01-30 08",95.45,96,16.155,16.3
"2026-01-30 09",96.5833,97,16.065,16.2
"2026-01-30 10",97,97,16.22,16.8
"2026-01-30 11",95.2833,97,16.7717,17
"2026-01-30 12",91.85,94,17.2483,17.7
"2026-01-30 13",88.9833,91,17.8217,18.1
"2026-01-30 14",89.4833,91,17.7167,18.1
"2026-01-30 15",88.1167,89,18.0433,18.7
"2026-01-30 16",87.8667,89,18.0967,18.7
"2026-01-30 17",89.6333,90,17.815,18
"2026-01-30 18",88.55,90,17.9417,18
"2026-01-30 19",89.7333,90,17.8267,17.9
"2026-01-30 20",89.3333,90,17.7867,17.9
"2026-01-30 21",89.8667,91,17.7617,17.9
"2026-01-30 22",91.5833,93,17.6567,17.8
"2026-01-30 23",91.4667,93,17.7,17.8
"2026-01-30 24",90.4,91,17.78,17.8
"2026-01-31 01",88.5833,90,17.8517,17.9
"2026-01-31 02",88.4,90,17.665,17.8
"2026-01-31 03",90.3333,91,17.51,17.6
